GEO_ID,GEO_ID_F,NAME,NAICS2017,NAICS2017_F,NAICS2017_LABEL,YEAR,FIRM,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,RCPTOT_IMP,PAYANN_IMP,EMP_IMP
id,Geo Footnote,Geographic Area Name,2017 NAICS code,2017 NAICS Footnote,Meaning of NAICS code,Year,Number of firms,Number of establishments,"Sales, value of shipments, or revenue ($1,000)","Annual payroll ($1,000)","First-quarter payroll ($1,000)",Number of employees,"Range indicating percent of total sales, value of shipments, or revenue imputed",Range indicating percent of total annual payroll imputed,Range indicating percent of total employees imputed
0400000US06,null,California,453220,null,"Gift, novelty, and souvenir stores",2017,1604,2269,2059738,347755,80286,16766,20% to less than 30%,10% to less than 20%,30% to less than 40%
0400000US06,null,California,453310,null,Used merchandise stores,2017,1119,1906,1777770,441892,108912,19973,10% to less than 20%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,453910,null,Pet and pet supplies stores,2017,652,1230,2537881,375488,91178,15666,10% to less than 20%,Less than 10%,10% to less than 20%
0400000US06,null,California,453920,null,Art dealers,2017,629,665,1153682,121771,26667,2407,Less than 10%,Less than 10%,10% to less than 20%
0400000US06,null,California,453930,null,Manufactured (mobile) home dealers,2017,91,118,311043,26540,5922,604,10% to less than 20%,10% to less than 20%,20% to less than 30%
0400000US06,null,California,453991,null,Tobacco stores,2017,1113,1196,651404,55910,13535,2845,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,453998,null,All other miscellaneous store retailers (except tobacco stores),2017,1503,1815,2502281,317200,75726,9504,20% to less than 30%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,454110,null,Electronic shopping and mail-order houses,2017,7577,7673,85667169,5083876,1230317,90112,Less than 10%,10% to less than 20%,10% to less than 20%
0400000US06,null,California,454210,null,Vending machine operators,2017,215,244,685012,112651,27030,2718,Less than 10%,30% to less than 40%,30% to less than 40%
0400000US06,null,California,454310,null,Fuel dealers,2017,128,296,1173323,129580,33700,2548,10% to less than 20%,Less than 10%,Less than 10%
0400000US06,null,California,454390,null,Other direct selling establishments,2017,2330,2556,3658163,634792,153662,16018,10% to less than 20%,10% to less than 20%,10% to less than 20%
